State,District,Latitude,Longitude,District code,Population,Male,Female,Households_with_Internet,Male_Literate,Female_Literate,Total_Power_Parity,literacy_rate,sex_ratio
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,354,2684487,1405956,1278531,11568,1014950,707254,3954,64.0,91.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,1321442,668514,652928,1193,406275,266134,1323,51.0,98.0
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,1322784,683575,639209,565,405161,248315,1017,49.0,94.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,2445474,1258098,1187376,1944,783736,469739,2384,51.0,94.0
Jharkhand,Godda,24.8189,87.2941735483871,351,1313551,677927,635624,874,376212,228307,1057,46.0,94.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,1025213,514390,510823,831,321795,237925,849,55.0,99.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,791042,404830,386212,808,258260,168052,540,54.0,95.0
Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,726978,369666,357312,340,209706,140976,547,48.0,97.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,461790,232629,229161,351,149568,110139,388,56.0,99.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,900422,452661,447761,328,206989,145892,691,39.0,99.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,1939869,1006302,933567,2155,621706,402857,1515,53.0,93.0
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,2914253,1494937,1419316,22538,1085244,826189,3805,66.0,95.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,1150567,589391,561176,591,287303,195960,954,42.0,95.0
Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,599578,300309,299269,423,191991,151492,496,57.0,100.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,1889752,950111,939641,3745,641388,472024,2890,59.0,99.0
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,990923,509172,481751,3729,385311,303438,1422,70.0,95.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,4779661,2423063,2356598,17560,1725548,1326484,7045,64.0,97.0
Karnataka,Bellary,15.074377548209377,76.47228471074374,565,2452595,1236954,1215641,9626,813440,608181,3886,58.0,98.0
Karnataka,Bidar,17.950361730769224,77.19459961538459,558,1703300,870665,832635,3971,597198,445475,2448,61.0,96.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,417,255230,128663,126567,117,54076,32843,1387,34.0,98.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,2177331,1111022,1066309,4987,730566,517702,2938,57.0,96.0
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,1137961,566622,571339,4510,438257,380088,1996,72.0,101.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,1659456,840843,818613,5711,607188,480204,2374,66.0,97.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,1945497,986400,959097,7320,720637,587903,3062,67.0,97.0
Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,1847023,937206,909817,15013,711776,589888,3519,70.0,97.0
Karnataka,Gadag,15.507128256880746,75.64861302752298,561,1064570,537147,527423,3373,397178,302999,1699,66.0,98.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,2566326,1301755,1264571,9752,828359,599009,5378,56.0,97.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,1776421,883667,892754,4851,668836,556420,2743,69.0,101.0
Karnataka,Haveri,14.737582809224318,75.3961230607966,564,1597668,819128,778540,2456,603793,481650,2240,68.0,95.0
Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,554519,274608,279911,3308,215302,197575,942,74.0,102.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,776396,760005,5051,564110,452109,3389,66.0,98.0
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,1389920,699926,689994,2135,468785,340300,1889,58.0,99.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,905085,900684,3367,638668,510981,2628,64.0,100.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,1511600,1489527,28397,1063766,898414,4995,65.0,99.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,964511,964301,5200,577213,402556,2672,51.0,100.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,877415,875338,8791,674938,588078,3119,72.0,100.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,1350594,1328386,7971,1006024,807367,4067,68.0,98.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,562131,615230,9070,465704,460725,2100,79.0,109.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,1013142,1114647,28842,890552,962245,3368,87.0,110.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,1619557,1662831,88737,1425723,1429953,6274,87.0,103.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,552808,556166,8250,471881,451129,1374,83.0,101.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,1181446,1341557,32653,1012956,1125478,4432,85.0,114.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,628613,678762,10378,516476,521016,1988,79.0,108.0
Kerala,Kollam,8.929388820570157,76.6360775852431,600,2635375,1246968,1388407,31542,1074345,1165928,3910,85.0,111.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,968289,1006262,37849,861592,888206,3071,89.0,104.0
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,3086293,1470942,1615351,36791,1266939,1348504,4594,85.0,110.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,1960328,2152592,27909,1597404,1713911,4838,81.0,110.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,1359478,1450456,27162,1122600,1116892,3929,80.0,107.0
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,3301427,1581678,1719749,71621,1354857,1430551,5770,84.0,109.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,1480763,1640437,56148,1282261,1396287,5612,86.0,111.0
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,817420,401684,415736,4712,328136,317449,1095,79.0,103.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,379114,370123,1290,254120,182475,787,58.0,98.0
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,845071,443837,401234,619,290304,178805,861,56.0,90.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,1701698,842178,859520,1712,626468,521155,1709,67.0,102.0
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,1385881,699340,686541,1158,313642,236284,1336,40.0,98.0
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,1575362,799236,776126,2109,529783,409986,1845,60.0,97.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,926843,776162,1166,676513,418404,1786,64.0,84.0
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,2371061,1236130,1134931,40788,920314,740376,4298,70.0,92.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,388504,369343,986,233073,175606,989,54.0,95.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,936121,826254,1880,572010,371023,1947,54.0,88.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,2090922,1064468,1026454,3588,731294,562904,2513,62.0,96.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,661873,602346,1432,445737,301978,1359,59.0,91.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,420157,366597,616,303815,187630,951,62.0,87.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,1563715,805359,758356,3518,550716,374653,1899,59.0,94.0
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,2185793,1112725,1073068,2388,638479,438859,2470,49.0,96.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,351913,352611,554,222759,155955,652,54.0,100.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,649362,592157,2482,400537,253443,1302,53.0,91.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,1090327,941709,15779,803114,554096,2830,67.0,86.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,570465,294838,275627,986,203807,148743,619,62.0,93.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,648725,592625,2871,469199,341445,1535,65.0,91.0
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,3276697,1699627,1577070,48691,1289631,1019499,5783,70.0,93.0
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,2463289,1277278,1186011,20443,980307,776161,3776,71.0,93.0
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,1025048,515023,510025,744,214582,137499,1612,34.0,99.0
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,1292042,662013,630029,2179,460583,330190,1476,61.0,95.0
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,1054905,525272,529633,912,348033,256929,1043,57.0,101.0
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,1340411,682851,657560,2324,502898,331693,1475,62.0,96.0
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,1965970,1068417,897553,1781,747652,432033,1924,60.0,84.0
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,826067,422653,403414,1945,307889,200945,1026,62.0,95.0
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,1016520,533480,483040,653,332140,220419,1034,54.0,91.0
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,1331597,700358,631239,1141,479093,341127,1460,62.0,90.0
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,1545814,790212,755602,1611,488797,315448,1629,52.0,96.0
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,1455069,738241,716828,3644,485090,340790,1700,57.0,97.0
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,2365106,1225100,1140006,3406,845572,596185,2756,61.0,93.0
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,2378458,1256257,1122201,4546,908607,637112,2771,65.0,89.0
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,2228935,1157495,1071440,3754,801051,570730,2641,62.0,93.0
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,1311332,683743,627589,1566,469208,311154,1442,60.0,92.0
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,1379131,695879,683252,1182,485341,378853,1369,63.0,98.0
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,1066063,540021,526042,1733,348761,255433,1302,57.0,97.0
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,1512681,780520,732161,1382,543509,351103,1647,59.0,94.0
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,687861,361784,326077,273,208201,119824,693,48.0,90.0
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,1726050,919795,806255,1852,573242,327604,1827,52.0,88.0
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,1127033,575912,551121,837,353030,247755,3019,53.0,96.0
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,1445166,760355,684811,1090,459353,288587,1591,52.0,90.0
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,1986864,1016289,970575,7501,730817,510173,2599,62.0,96.0
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,644758,330674,314084,839,210907,145765,692,55.0,95.0
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,1458875,769568,689307,1926,512344,350574,1583,59.0,90.0
Maharashtra,Akola,20.746310479041902,77.12122320359276,501,1813906,932334,881572,6163,758977,652304,3948,78.0,95.0
Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,2888445,1480768,1407677,9438,1207104,1044771,6236,78.0,95.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,1318684,1221389,2362,868733,597269,2215,58.0,93.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,1924469,1776813,23258,1430936,1072901,8119,68.0,92.0
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,1200334,605520,594814,2932,488709,411151,2237,75.0,98.0
Maharashtra,Bid,18.952353340080982,75.69319706477731,523,2585049,1349106,1235943,5614,987185,731322,4179,66.0,92.0
Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,2586258,1337560,1248698,4767,1048892,830982,4421,73.0,93.0
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,2204307,1123834,1080473,8239,872565,706050,5085,72.0,96.0
Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,2050862,1054031,996831,6065,723388,570528,3583,63.0,95.0
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,1322507,661554,660953,2866,542837,461406,2183,76.0,100.0
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,1177345,606294,571051,1221,450551,340192,1853,67.0,94.0
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,4229917,2197365,2032552,14297,1629223,1262659,7988,68.0,92.0
Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,1959046,1011473,947573,3791,699428,496095,3363,61.0,94.0
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,3876001,1980658,1895343,22269,1559760,1266085,8464,73.0,96.0
Maharashtra,Latur,18.348687268993856,76.75812607802874,524,2454196,1273140,1181056,6217,932432,718240,4574,67.0,93.0
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,4653570,2384975,2268595,57964,1959220,1714588,14073,79.0,95.0
Maharashtra,Nanded,19.209316983017,77.6829048951049,511,3361292,1730075,1631217,7548,1255222,934203,6214,65.0,94.0
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,1648295,833170,815125,2579,512099,394410,2446,55.0,98.0
Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,6107187,3157186,2950001,45039,2397538,1947828,13629,71.0,93.0
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,1657576,861535,796041,3209,644304,493506,2786,69.0,92.0
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,1836086,942870,893216,3982,666291,491523,3410,63.0,95.0
Maharashtra,Pune,18.51696171428573,74.12922881632647,521,9429408,4924105,4505303,235018,3940210,3231513,27223,76.0,91.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,750278,743706,3342,542756,408883,1575,64.0,99.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,1344345,1289855,38570,1059692,880302,6097,74.0,96.0
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,1615069,761121,853948,7752,619012,580380,3484,74.0,112.0
Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,2822143,1435728,1386415,13212,1121550,927917,5798,73.0,97.0
Maharashtra,Satara,17.6737908974359,74.18052064102558,527,3003741,1510842,1492899,14093,1201034,1024660,5649,74.0,99.0
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,849651,417332,432319,3517,348289,317778,1749,78.0,104.0
Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,4317756,2227852,2089904,15145,1651266,1259410,8995,67.0,94.0
Maharashtra,Thane,19.698767747440264,72.79882742564581,517,11060148,5865078,5195070,256170,4591396,3635765,35118,74.0,89.0
Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,1300774,668385,632389,4313,552617,466841,2754,78.0,95.0
Maharashtra,Washim,20.282282394366213,77.25502394366208,502,1197160,620302,576858,1875,487703,382214,1942,73.0,93.0
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,2772348,1419965,1352383,6094,1115980,906594,4937,73.0,95.0
Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,237399,118782,118617,676,87313,69020,226,66.0,100.0
Manipur,Chandel,24.2635812987013,94.09443844155844,280,144182,74579,69603,184,51053,39249,250,63.0,93.0
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,274143,138820,135323,837,104013,91922,327,71.0,97.0
Manipur,Senapati,25.08465586034914,94.03366234413956,272,479148,247323,231825,256,148012,116465,823,55.0,94.0
Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,140651,72371,68280,125,47403,37603,90,60.0,94.0
Manipur,Thoubal,24.545392553191498,93.97959893617023,276,422168,210845,211323,880,152617,116687,539,64.0,100.0
Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,183998,94718,89280,276,70148,59681,79,71.0,94.0
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,317917,161223,156694,288,102513,89634,450,60.0,97.0
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,825922,410749,415173,5032,287270,290760,1456,70.0,101.0
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,395124,196285,198839,510,87371,100156,528,47.0,101.0
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,142334,73170,69164,179,45003,37059,139,58.0,95.0
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,643291,324159,319132,1630,193438,165264,791,56.0,98.0
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,383461,193715,189746,149,117307,113371,479,60.0,98.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,400309,199270,201039,4019,169547,171048,963,85.0,101.0
Mizoram,Champhai,23.54166580976866,93.24221799485862,284,125745,63388,62357,186,51440,49362,187,80.0,98.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,83955,42918,41037,367,34147,31748,142,78.0,96.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,117894,60599,57295,162,36444,26417,242,53.0,95.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,161428,82891,78537,482,64515,56607,274,75.0,95.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,86364,44828,41536,90,32977,27214,94,70.0,93.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,56574,28594,27980,168,21861,20372,88,75.0,98.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,64937,32851,32086,131,27598,26878,118,84.0,98.0
Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,378811,197394,181417,3303,150142,127895,866,73.0,92.0
Nagaland,Kohima,25.60311428571428,93.78600657596373,270,267988,138966,129022,1928,107038,90451,677,74.0,93.0
Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,194622,101092,93530,537,83479,76015,346,82.0,93.0
Nagaland,Mon,26.69207374301676,95.03072988826828,261,250260,131753,118507,178,67432,52194,381,48.0,90.0
Nagaland,Phek,25.63272986577182,94.56814563758392,266,163418,83743,79675,170,57926,47967,219,65.0,95.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,196596,101933,94663,155,63653,53858,228,60.0,93.0
Nagaland,Wokha,26.202611551155112,94.1990815181518,264,166343,84505,81838,198,67385,60823,359,77.0,97.0
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,140757,71217,69540,261,53504,49377,275,73.0,98.0
Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,2320529,1185787,1134742,7370,902359,718873,2664,70.0,96.0
Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,1506337,760260,746077,2637,596269,497871,1711,73.0,98.0
Orissa,Cuttack,20.407640646029623,85.7776810228802,381,2624470,1352760,1271710,15046,1103033,908436,3852,77.0,94.0
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,1192811,612593,580218,1810,464093,365817,1334,70.0,95.0
Orissa,Gajapati,19.121080882352945,84.14015091911759,389,577817,282882,294935,635,153663,108874,617,45.0,104.0
Orissa,Ganjam,19.2632617564534,84.80297710437702,388,3529031,1779218,1749813,9049,1262652,947398,4377,63.0,98.0
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,579505,296690,282815,2498,228092,177787,870,70.0,95.0
Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,1576869,787101,789768,1953,484177,317859,1562,51.0,100.0
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,733110,359945,373165,768,233900,165886,739,55.0,104.0
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,1440361,717814,722547,1628,579970,509295,1540,76.0,101.0
Orissa,Khordha,20.054162322274863,85.52234834123229,386,2251673,1167137,1084536,35701,957515,792421,4186,78.0,93.0
Orissa,Koraput,18.82627794779476,82.81278469846964,398,1379647,678809,700838,3988,340843,227247,1519,41.0,103.0
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,613192,303624,309568,448,147001,97705,564,40.0,102.0
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,2519738,1256213,1263525,2950,794171,575226,2747,54.0,101.0
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,962789,502636,460153,1163,392333,296029,984,71.0,92.0
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,610382,301962,308420,757,180903,118480,205,49.0,102.0
