State,District,Latitude,Longitude,District code,Population,Male,Female,Households_with_Internet,Male_Literate,Female_Literate,Total_Power_Parity,literacy_rate,sex_ratio
Orissa,Puri,19.83509174603177,85.86698989898981,387,1698730,865380,833350,3416,704857,587082,2027,76.0,96.0
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,967911,471960,495951,1553,241959,165776,1074,42.0,105.0
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,1041099,526877,514222,5231,393192,310499,1548,68.0,98.0
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,2093437,1061147,1032290,12787,750147,592175,3130,64.0,97.0
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,200222,97809,102413,1868,79903,75013,4890,77.0,105.0
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,41816,19143,22673,574,16610,19860,10027,87.0,118.0
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,55626,27301,28325,207,19919,19355,10027,71.0,104.0
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,2490656,1318408,1172248,29961,932981,751789,6979,68.0,89.0
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,1388525,743197,645328,11284,488261,356607,3365,61.0,87.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,326671,290837,4348,215767,165518,1540,62.0,89.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,320795,279368,5138,238696,187337,1640,71.0,87.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,1071637,957437,10042,707070,520441,4283,60.0,89.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,1212617,1085706,14428,907660,727059,5982,71.0,90.0
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,1586625,809057,777568,13747,637927,561772,4305,76.0,96.0
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,2193590,1145211,1048379,39082,882581,739956,6883,74.0,92.0
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,815168,426311,388857,9732,316254,260313,2472,71.0,91.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,1867816,1630923,58589,1428348,1131877,10593,73.0,87.0
Punjab,Mansa,29.919547714285724,75.4304922857143,47,769751,408732,361019,2673,244037,179523,1694,55.0,88.0
Punjab,Moga,30.756540067340065,75.1600845117845,42,995746,525920,469826,7897,348549,279340,2774,63.0,89.0
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,901896,475622,426274,4571,300401,224447,2025,58.0,90.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,1002522,893164,24274,711052,555739,5679,67.0,89.0
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,684627,357485,327142,6600,278534,224197,2034,73.0,92.0
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,1655169,878029,777140,10736,570413,431664,3943,61.0,89.0
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,1324085,1258967,13499,926268,600405,4339,59.0,95.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,1939026,1735153,9750,1359829,822647,5732,59.0,89.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,907754,889731,2324,513854,315489,2734,46.0,98.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,633945,588810,1363,432607,260700,1741,57.0,93.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,1369022,1234729,2766,783461,404861,3437,46.0,90.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,1355726,1192736,4179,943910,536959,3699,58.0,88.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,1220736,1187787,6207,777582,478544,3694,52.0,97.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,1240801,1123136,7607,782399,496402,3411,54.0,91.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,577160,533746,1392,371705,213339,1723,53.0,92.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,783171,761167,4941,514851,306974,3238,53.0,97.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,1051446,988101,2577,696729,452540,3361,56.0,94.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,857787,776622,1719,596935,341116,2286,57.0,91.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,653647,552869,1330,435721,247377,1641,57.0,85.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,696532,692020,1477,415820,265771,2030,49.0,99.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,1969168,1043340,925828,6295,710908,482435,3332,61.0,89.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,1774692,931184,843508,3360,624281,409855,2709,58.0,91.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,6626178,3468507,3157671,76565,2554793,1746172,12219,65.0,91.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,361708,308211,754,210415,98238,986,46.0,85.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,1828730,936634,892096,1585,543923,285659,2470,45.0,95.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,1411129,725143,685986,1750,466815,272977,1962,52.0,95.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,1095896,1041149,4828,815834,554526,3300,64.0,95.0
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,1923928,1763237,19335,1265753,765779,5708,55.0,92.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,783639,674609,1059,531904,273945,1987,55.0,86.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,1021161,929853,12843,765396,532949,3394,67.0,91.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,1696325,1611418,4449,1102750,655874,4863,53.0,95.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,1025422,1012151,4043,667381,418312,3317,53.0,99.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,581339,575258,1989,383334,235805,1821,54.0,99.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,704031,631520,1887,486184,255564,1900,56.0,90.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,1374990,1302343,5647,995275,656842,4033,62.0,95.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,534231,502115,2146,309900,166906,1621,46.0,94.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,728136,693190,1908,478329,271330,2145,53.0,95.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,1566801,1501619,14211,973444,609185,5101,52.0,96.0
Sikkim,East,27.29600352941175,88.74908392156858,93,1709346,907500,801846,80037,748382,604616,7151,79.0,88.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,374703,380191,1749,269582,211022,1258,64.0,101.0
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,4646732,2335844,2310888,217368,1968079,1808197,15742,81.0,99.0
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,3458045,1729297,1728748,63273,1394790,1241117,13938,76.0,100.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,1311697,1294217,15396,1000322,814959,5300,70.0,99.0
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,1506843,774303,732540,3651,527599,390110,2364,61.0,95.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,1080938,1078837,9155,816180,665654,4682,69.0,100.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,2251744,1129868,1121876,18604,828300,664362,7719,66.0,99.0
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,3998252,2012958,1985294,100322,1611461,1401921,8349,75.0,99.0
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,1870374,926345,944029,15673,780541,768197,4377,83.0,102.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,1064493,528184,536309,4915,401726,325318,2151,68.0,102.0
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,3038252,1526475,1511777,34097,1223810,1049620,6917,75.0,99.0
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,1616450,798127,818323,5585,640916,572092,3026,75.0,103.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,869280,857321,8960,653312,522819,3824,68.0,99.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,282157,283066,1507,208011,167812,979,66.0,100.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,803188,815157,4494,608776,501769,2812,69.0,101.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,682658,670787,5172,536487,442459,2340,72.0,98.0
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,3482056,1781571,1700485,20660,1285107,1000455,8169,66.0,95.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,1339101,668672,670429,5773,526304,433440,2456,72.0,100.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,1182416,1223474,13495,944264,846734,4914,74.0,103.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,1245899,625683,620216,4667,479403,390677,2642,70.0,99.0
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,3728104,1876062,1852042,75634,1495711,1296010,7731,75.0,99.0
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,1264277,626693,637584,4416,503085,443386,2272,75.0,102.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,1235889,1228986,6445,909803,717010,4189,66.0,99.0
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,3936331,1961688,1974643,20623,1504355,1269573,8092,70.0,101.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,967709,974579,10219,760375,638413,4300,72.0,101.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,194544,183686,273,151643,124574,455,73.0,94.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,352860,341087,997,275646,244756,848,75.0,97.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,447544,428457,948,351082,295728,1118,74.0,96.0
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,1725739,879428,846311,6394,722998,638356,2817,79.0,96.0
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,4418797,2364953,2053844,27183,1614594,1065916,5982,61.0,87.0
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,3673889,1951996,1721893,13634,1283380,809187,4290,57.0,88.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,3131807,2822584,24122,2199340,1466387,7224,62.0,90.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,1212410,1185478,2509,846676,640263,2797,62.0,98.0
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,1379545,740040,639505,2404,546198,384638,1510,67.0,86.0
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,4613913,2285004,2328909,6652,1559414,1212503,5419,60.0,102.0
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,1303048,700070,602978,2989,489858,308112,1514,61.0,86.0
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,3487731,1843884,1643847,2681,878285,520083,3060,40.0,89.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,1672902,1566872,4672,1160960,802630,3634,61.0,94.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,1114721,1033944,1551,544943,323414,2174,40.0,93.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,965876,833534,1655,630626,372311,1949,56.0,86.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,1707073,1553626,3159,1010518,681940,3230,52.0,91.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,2357665,2090694,15164,1342697,849062,5126,49.0,89.0
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,2464464,1255272,1209192,3423,819719,574064,2775,57.0,96.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,1921215,1761498,7303,1241471,893922,4310,58.0,92.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,1845260,1653911,7865,1253314,778342,4534,58.0,90.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,1017905,934851,3492,699454,475152,2183,60.0,92.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,527721,464009,827,330339,200733,1019,54.0,88.0
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,3100946,1537436,1563510,4469,1079288,795951,3643,60.0,102.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,947339,827141,2635,647042,408160,3461,59.0,87.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,845856,735954,2964,623583,438420,1825,67.0,87.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,1259628,1211368,4746,838339,612562,2985,59.0,96.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,1885204,1006240,878964,2624,654827,437850,2058,58.0,87.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,2632733,1384722,1248011,3385,911003,601163,2868,57.0,90.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,1332046,1166110,5834,912314,609492,2940,61.0,88.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,1648115,890214,757901,53181,666065,456882,2578,68.0,85.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,2488834,2192811,78116,1811397,1311867,5946,67.0,88.0
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,3620268,1855075,1765193,5309,1293553,903996,4079,61.0,95.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,1787146,1646773,4313,1034181,645813,3614,49.0,92.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,4440895,2277777,2163118,14597,1593890,1106438,5455,61.0,95.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,217070,237698,2521,180555,177536,878,79.0,110.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,593537,510748,1196,408125,245174,1291,59.0,86.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,2191442,1901403,3845,1374587,847014,4209,54.0,87.0
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,1689974,906092,783882,2217,653430,421766,1906,64.0,87.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,2220465,2273739,8002,1565394,1166283,5261,61.0,102.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,1057436,941167,8517,783705,520808,2651,65.0,89.0
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,1840221,963449,876772,2825,600541,382569,2074,53.0,91.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,881776,774840,2488,603596,413491,1730,61.0,88.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,963255,832929,2682,692964,477279,2056,65.0,86.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,838485,761111,1503,507279,306145,1645,51.0,91.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,1818055,1746489,3486,1183722,771098,3704,55.0,96.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,641011,580581,1079,397586,243605,1287,52.0,91.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,2394476,2195362,68506,1742440,1384820,7486,68.0,92.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,466358,409600,1316,302283,185823,904,56.0,88.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,993377,875152,2642,712110,491775,1998,64.0,88.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,1367125,1180059,8726,943346,564400,3025,59.0,86.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,1114709,1091259,2656,773082,589962,2693,62.0,98.0
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,1825743,1617946,23717,1254520,886968,4953,62.0,89.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,1312302,1184668,4447,865837,562846,2875,57.0,90.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,2503186,2268820,11690,1357435,906413,5452,47.0,91.0
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,2193434,1950078,10077,1448528,968811,4871,58.0,89.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,1072002,959005,2870,654290,406805,2125,52.0,89.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,437744,430104,716,250122,151393,2829,46.0,98.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,1606085,1603056,5149,1121381,810178,3639,60.0,100.0
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,1752542,1653017,5184,1165965,799878,3812,58.0,94.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,1223889,1111930,3847,630408,413258,2545,45.0,91.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,1834106,1632276,9699,1220114,856994,4029,60.0,89.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,869656,845527,2031,567098,387851,1850,56.0,97.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,1606403,1400135,3889,915142,575788,3441,50.0,87.0
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,2375264,2108728,3874,1397702,886031,4535,51.0,89.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,971344,891215,5149,601988,383720,2337,53.0,92.0
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,1914586,1882531,5956,1300248,939654,4190,59.0,98.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,1630087,1478280,3476,1053063,720521,3620,57.0,91.0
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,1921857,1754984,19214,1389116,1014787,5059,65.0,91.0
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,291081,331425,1830,231604,204893,742,70.0,114.0
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,124326,135572,435,97546,81937,281,69.0,109.0
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,193991,197614,899,155395,125161,467,72.0,102.0
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,131125,128523,548,102015,75711,309,68.0,98.0
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,239306,244133,1344,189623,155927,631,71.0,102.0
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,297986,320945,1366,227406,180588,743,66.0,108.0
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,858783,790119,7883,598525,439314,1805,63.0,92.0
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,168597,161489,602,128237,86889,356,65.0,96.0
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,1838095,1758579,4273,1299337,933655,3959,62.0,96.0
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,3966889,3750674,32323,2918040,2329168,13547,68.0,95.0
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,1790920,1711484,5210,1201481,956966,3911,62.0,96.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,857199,819077,2518,596474,487211,2039,65.0,96.0
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,937259,909564,10943,717673,597912,3146,71.0,97.0
West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,2500819,2349210,30751,1942824,1662382,9414,74.0,94.0
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,2814653,2704492,31725,2211777,1866611,9450,74.0,96.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,1983064,1889782,9322,1396622,1102158,5160,65.0,95.0
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,2356766,2139928,136618,1926915,1661222,16375,80.0,91.0
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,2051541,1937304,5357,1152019,934413,4191,52.0,94.0
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,3627564,3476243,7951,2177187,1878647,8088,57.0,96.0
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,5167600,2653768,2513832,12787,1878866,1601689,7048,67.0,95.0
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,2930115,1496996,1433119,3551,1002058,622847,3309,55.0,96.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,1551066,1456068,2883,853495,636172,3214,50.0,94.0
